,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
1042,GNMA,2021-12-31,MATURITY,2036-08-15,165.219,1184.015,1349.234
1043,GNMA,2021-12-31,MATURITY,2036-08-20,6614.068,51300.456,57914.508
1044,GNMA,2021-12-31,MATURITY,2036-09-15,161.769,1143.487,1305.255
1045,GNMA,2021-12-31,MATURITY,2036-09-20,6502.112,49050.317,55552.434
1046,GNMA,2021-12-31,MATURITY,2036-10-15,158.432,1101.761,1260.194
1047,GNMA,2021-12-31,MATURITY,2036-10-20,6395.079,45676.857,52071.929
1048,GNMA,2021-12-31,MATURITY,2036-11-15,155.212,1091.922,1247.131
1049,GNMA,2021-12-31,MATURITY,2036-11-20,6294.776,45442.87,51737.624
1050,GNMA,2021-12-31,MATURITY,2036-12-15,152.024,1012.291,1164.317
1051,GNMA,2021-12-31,MATURITY,2036-12-20,6195.043,40649.727,46844.747
1052,GNMA,2021-12-31,MATURITY,2037-01-15,149.065,1053.357,1202.422
1053,GNMA,2021-12-31,MATURITY,2037-01-20,6105.748,43711.723,49817.438
1054,GNMA,2021-12-31,MATURITY,2037-02-15,145.992,966.024,1112.016
1055,GNMA,2021-12-31,MATURITY,2037-02-20,6009.847,37824.683,43834.555
1056,GNMA,2021-12-31,MATURITY,2037-03-15,143.166,961.332,1104.498
1057,GNMA,2021-12-31,MATURITY,2037-03-20,5926.488,38228.883,44155.323
1058,GNMA,2021-12-31,MATURITY,2037-04-15,140.357,993.239,1133.599
1059,GNMA,2021-12-31,MATURITY,2037-04-20,5842.502,41276.572,47119.029
1060,GNMA,2021-12-31,MATURITY,2037-05-15,137.459,996.835,1134.294
1061,GNMA,2021-12-31,MATURITY,2037-05-20,5752.217,42626.197,48378.434
1062,GNMA,2021-12-31,MATURITY,2037-06-15,134.551,987.533,1122.085
1063,GNMA,2021-12-31,MATURITY,2037-06-20,5659.363,42457.153,48116.544
1064,GNMA,2021-12-31,MATURITY,2037-07-15,131.67,1019.417,1151.085
1065,GNMA,2021-12-31,MATURITY,2037-07-20,5566.999,45038.021,50604.989
1066,GNMA,2021-12-31,MATURITY,2037-08-15,128.701,1009.717,1138.418
1067,GNMA,2021-12-31,MATURITY,2037-08-20,5469.195,44563.11,50032.31
1068,GNMA,2021-12-31,MATURITY,2037-09-15,125.756,962.739,1088.501
1069,GNMA,2021-12-31,MATURITY,2037-09-20,5372.461,41619.53,46991.99
1070,GNMA,2021-12-31,MATURITY,2037-10-15,122.95,929.755,1052.705
1071,GNMA,2021-12-31,MATURITY,2037-10-20,5281.916,38842.748,44124.728
1072,GNMA,2021-12-31,MATURITY,2037-11-15,120.233,909.304,1029.536
1073,GNMA,2021-12-31,MATURITY,2037-11-20,5196.996,37755.978,42952.979
1074,GNMA,2021-12-31,MATURITY,2037-12-15,117.58,871.986,989.567
1075,GNMA,2021-12-31,MATURITY,2037-12-20,5114.388,35652.872,40767.196
1076,GNMA,2021-12-31,MATURITY,2038-01-15,115.032,888.188,1003.22
1077,GNMA,2021-12-31,MATURITY,2038-01-20,5036.381,37189.926,42226.333
1078,GNMA,2021-12-31,MATURITY,2038-02-15,112.44,812.617,925.059
1079,GNMA,2021-12-31,MATURITY,2038-02-20,4955.184,31783.543,36738.748
1080,GNMA,2021-12-31,MATURITY,2038-03-15,110.063,816.302,926.366
1081,GNMA,2021-12-31,MATURITY,2038-03-20,4885.202,32790.992,37676.261
1082,GNMA,2021-12-31,MATURITY,2038-04-15,107.681,846.791,954.473
1083,GNMA,2021-12-31,MATURITY,2038-04-20,4813.378,35981.699,40795.086
1084,GNMA,2021-12-31,MATURITY,2038-05-15,105.212,836.893,942.105
1085,GNMA,2021-12-31,MATURITY,2038-05-20,4734.917,36274.847,41009.747
1086,GNMA,2021-12-31,MATURITY,2038-06-15,102.774,828.476,931.249
1087,GNMA,2021-12-31,MATURITY,2038-06-20,4656.14,36110.525,40766.671
1088,GNMA,2021-12-31,MATURITY,2038-07-15,100.361,850.125,950.489
1089,GNMA,2021-12-31,MATURITY,2038-07-20,4577.781,38156.67,42734.497
1090,GNMA,2021-12-31,MATURITY,2038-08-15,97.887,828.647,926.537
1091,GNMA,2021-12-31,MATURITY,2038-08-20,4495.135,36868.071,41363.244
1092,GNMA,2021-12-31,MATURITY,2038-09-15,95.477,813.861,909.338
1093,GNMA,2021-12-31,MATURITY,2038-09-20,4415.253,36228.033,40643.249
1094,GNMA,2021-12-31,MATURITY,2038-10-15,93.108,772.777,865.884
1095,GNMA,2021-12-31,MATURITY,2038-10-20,4336.81,33082.011,37418.811
1096,GNMA,2021-12-31,MATURITY,2038-11-15,90.859,747.962,838.826
1097,GNMA,2021-12-31,MATURITY,2038-11-20,4264.626,31488.096,35752.734
1098,GNMA,2021-12-31,MATURITY,2038-12-15,88.682,727.241,815.922
1099,GNMA,2021-12-31,MATURITY,2038-12-20,4195.832,31210.679,35406.532
1100,GNMA,2021-12-31,MATURITY,2039-01-15,86.581,738.351,824.929
1101,GNMA,2021-12-31,MATURITY,2039-01-20,4127.791,32371.3,36499.07
1102,GNMA,2021-12-31,MATURITY,2039-02-15,84.441,680.978,765.422
1103,GNMA,2021-12-31,MATURITY,2039-02-20,4057.27,27893.741,31950.98
1104,GNMA,2021-12-31,MATURITY,2039-03-15,82.472,676.507,758.979
1105,GNMA,2021-12-31,MATURITY,2039-03-20,3996.015,28137.47,32133.576
1106,GNMA,2021-12-31,MATURITY,2039-04-15,80.512,697.79,778.302
1107,GNMA,2021-12-31,MATURITY,2039-04-20,3934.429,30652.718,34587.216
1108,GNMA,2021-12-31,MATURITY,2039-05-15,78.495,683.002,761.494
1109,GNMA,2021-12-31,MATURITY,2039-05-20,3867.79,30204.901,34072.678
1110,GNMA,2021-12-31,MATURITY,2039-06-15,76.519,690.804,767.322
1111,GNMA,2021-12-31,MATURITY,2039-06-20,3802.175,31459.859,35262.053
1112,GNMA,2021-12-31,MATURITY,2039-07-15,74.523,696.468,770.992
1113,GNMA,2021-12-31,MATURITY,2039-07-20,3734.119,32313.683,36047.732
1114,GNMA,2021-12-31,MATURITY,2039-08-15,72.511,665.403,737.913
1115,GNMA,2021-12-31,MATURITY,2039-08-20,3664.175,29861.385,33525.602
1116,GNMA,2021-12-31,MATURITY,2039-09-15,70.585,676.139,746.725
1117,GNMA,2021-12-31,MATURITY,2039-09-20,3599.492,31421.865,35021.336
1118,GNMA,2021-12-31,MATURITY,2039-10-15,68.631,640.43,709.062
1119,GNMA,2021-12-31,MATURITY,2039-10-20,3531.518,28182.131,31713.613
1120,GNMA,2021-12-31,MATURITY,2039-11-15,66.776,621.325,688.102
1121,GNMA,2021-12-31,MATURITY,2039-11-20,3470.095,26896.287,30366.349
1122,GNMA,2021-12-31,MATURITY,2039-12-15,64.979,610.487,675.466
1123,GNMA,2021-12-31,MATURITY,2039-12-20,3411.378,26658.643,30070.02
1124,GNMA,2021-12-31,MATURITY,2040-01-15,63.214,610.473,673.683
1125,GNMA,2021-12-31,MATURITY,2040-01-20,3353.291,27023.448,30376.699
1126,GNMA,2021-12-31,MATURITY,2040-02-15,61.446,578.316,639.763
1127,GNMA,2021-12-31,MATURITY,2040-02-20,3294.434,24409.521,27703.94
1128,GNMA,2021-12-31,MATURITY,2040-03-15,59.773,573.056,632.829
1129,GNMA,2021-12-31,MATURITY,2040-03-20,3240.979,24615.673,27856.67
1130,GNMA,2021-12-31,MATURITY,2040-04-15,58.118,575.976,634.093
1131,GNMA,2021-12-31,MATURITY,2040-04-20,3187.231,25610.699,28797.961
1132,GNMA,2021-12-31,MATURITY,2040-05-15,56.45,568.219,624.671
1133,GNMA,2021-12-31,MATURITY,2040-05-20,3131.42,25721.004,28852.436
1134,GNMA,2021-12-31,MATURITY,2040-06-15,54.806,576.934,631.742
1135,GNMA,2021-12-31,MATURITY,2040-06-20,3075.641,27257.047,30332.638
1136,GNMA,2021-12-31,MATURITY,2040-07-15,53.141,566.634,619.774
1137,GNMA,2021-12-31,MATURITY,2040-07-20,3016.734,26724.023,29740.795
1138,GNMA,2021-12-31,MATURITY,2040-08-15,51.503,553.712,605.214
1139,GNMA,2021-12-31,MATURITY,2040-08-20,2958.985,25902.343,28861.339
1140,GNMA,2021-12-31,MATURITY,2040-09-15,49.904,551.702,601.606
1141,GNMA,2021-12-31,MATURITY,2040-09-20,2902.869,26540.225,29443.08
1142,GNMA,2021-12-31,MATURITY,2040-10-15,48.308,516.121,564.426
1143,GNMA,2021-12-31,MATURITY,2040-10-20,2845.61,23024.014,25869.565
1144,GNMA,2021-12-31,MATURITY,2040-11-15,46.812,517.571,564.383
1145,GNMA,2021-12-31,MATURITY,2040-11-20,2795.352,23813.817,26609.185
1146,GNMA,2021-12-31,MATURITY,2040-12-15,45.311,503.895,549.206
1147,GNMA,2021-12-31,MATURITY,2040-12-20,2743.56,23148.153,25891.713
1148,GNMA,2021-12-31,MATURITY,2041-01-15,43.855,489.84,533.689
1149,GNMA,2021-12-31,MATURITY,2041-01-20,2693.264,22145.492,24838.815
1150,GNMA,2021-12-31,MATURITY,2041-02-15,42.432,470.353,512.784
1151,GNMA,2021-12-31,MATURITY,2041-02-20,2644.995,20903.595,23548.568
1152,GNMA,2021-12-31,MATURITY,2041-03-15,41.069,461.862,502.932
1153,GNMA,2021-12-31,MATURITY,2041-03-20,2599.245,20680.028,23279.259
1154,GNMA,2021-12-31,MATURITY,2041-04-15,39.727,461.397,501.128
1155,GNMA,2021-12-31,MATURITY,2041-04-20,2554.083,21417.054,23971.124
1156,GNMA,2021-12-31,MATURITY,2041-05-15,38.391,460.787,499.177
1157,GNMA,2021-12-31,MATURITY,2041-05-20,2507.518,22214.847,24722.281
1158,GNMA,2021-12-31,MATURITY,2041-06-15,37.057,460.466,497.521
1159,GNMA,2021-12-31,MATURITY,2041-06-20,2459.488,22965.571,25424.966
1160,GNMA,2021-12-31,MATURITY,2041-07-15,35.72,446.886,482.61
1161,GNMA,2021-12-31,MATURITY,2041-07-20,2409.939,22062.97,24472.93
1162,GNMA,2021-12-31,MATURITY,2041-08-15,34.426,441.719,476.14
1163,GNMA,2021-12-31,MATURITY,2041-08-20,2362.245,22273.358,24635.656
1164,GNMA,2021-12-31,MATURITY,2041-09-15,33.144,433.011,466.155
1165,GNMA,2021-12-31,MATURITY,2041-09-20,2314.217,21889.738,24204.043
1166,GNMA,2021-12-31,MATURITY,2041-10-15,31.886,411.999,443.887
1167,GNMA,2021-12-31,MATURITY,2041-10-20,2266.993,19880.417,22147.453
1168,GNMA,2021-12-31,MATURITY,2041-11-15,30.689,403.909,434.597
1169,GNMA,2021-12-31,MATURITY,2041-11-20,2223.828,20029.312,22253.132
1170,GNMA,2021-12-31,MATURITY,2041-12-15,29.512,381.764,411.276
1171,GNMA,2021-12-31,MATURITY,2041-12-20,2180.451,18823.243,21003.808
1172,GNMA,2021-12-31,MATURITY,2042-01-15,28.398,360.669,389.068
1173,GNMA,2021-12-31,MATURITY,2042-01-20,2139.638,19009.812,21149.514
1174,GNMA,2021-12-31,MATURITY,2042-02-15,27.345,342.951,370.293
1175,GNMA,2021-12-31,MATURITY,2042-02-20,2098.506,17714.787,19813.255
1176,GNMA,2021-12-31,MATURITY,2042-03-15,26.336,332.704,359.04
1177,GNMA,2021-12-31,MATURITY,2042-03-20,2059.899,17530.973,19590.868
1178,GNMA,2021-12-31,MATURITY,2042-04-15,25.356,329.499,354.855
1179,GNMA,2021-12-31,MATURITY,2042-04-20,2021.819,18078.859,20100.693
1180,GNMA,2021-12-31,MATURITY,2042-05-15,24.388,268.288,292.676
1181,GNMA,2021-12-31,MATURITY,2042-05-20,1982.637,18714.747,20697.354
1182,GNMA,2021-12-31,MATURITY,2042-06-15,23.57,267.757,291.328
1183,GNMA,2021-12-31,MATURITY,2042-06-20,1942.279,18927.865,20870.142
1184,GNMA,2021-12-31,MATURITY,2042-07-15,22.76,265.909,288.668
1185,GNMA,2021-12-31,MATURITY,2042-07-20,1901.549,18912.812,20814.329
1186,GNMA,2021-12-31,MATURITY,2042-08-15,21.951,262.671,284.626
1187,GNMA,2021-12-31,MATURITY,2042-08-20,1860.932,18701.192,20562.15
1188,GNMA,2021-12-31,MATURITY,2042-09-15,21.155,256.451,277.606
1189,GNMA,2021-12-31,MATURITY,2042-09-20,1820.666,18074.5,19895.119
1190,GNMA,2021-12-31,MATURITY,2042-10-15,20.375,248.799,269.175
1191,GNMA,2021-12-31,MATURITY,2042-10-20,1781.764,17108.479,18890.27
1192,GNMA,2021-12-31,MATURITY,2042-11-15,19.619,246.01,265.629
1193,GNMA,2021-12-31,MATURITY,2042-11-20,1744.709,16963.271,18707.961
1194,GNMA,2021-12-31,MATURITY,2042-12-15,18.869,236.181,255.049
1195,GNMA,2021-12-31,MATURITY,2042-12-20,1708.044,15779.045,17487.09
1196,GNMA,2021-12-31,MATURITY,2043-01-15,18.15,238.154,256.303
1197,GNMA,2021-12-31,MATURITY,2043-01-20,1673.86,16404.401,18078.301
1198,GNMA,2021-12-31,MATURITY,2043-02-15,17.423,227.442,244.864
1199,GNMA,2021-12-31,MATURITY,2043-02-20,1638.415,14964.185,16602.5
1200,GNMA,2021-12-31,MATURITY,2043-03-15,16.73,225.482,242.21
1201,GNMA,2021-12-31,MATURITY,2043-03-20,1605.821,15004.925,16610.674
1202,GNMA,2021-12-31,MATURITY,2043-04-15,16.04,226.533,242.572
1203,GNMA,2021-12-31,MATURITY,2043-04-20,1573.261,15610.065,17183.251
1204,GNMA,2021-12-31,MATURITY,2043-05-15,15.352,224.697,240.045
1205,GNMA,2021-12-31,MATURITY,2043-05-20,1539.539,15843.147,17382.679
1206,GNMA,2021-12-31,MATURITY,2043-06-15,14.669,221.498,236.167
1207,GNMA,2021-12-31,MATURITY,2043-06-20,1505.348,15716.357,17221.731
1208,GNMA,2021-12-31,MATURITY,2043-07-15,13.997,221.588,235.585
1209,GNMA,2021-12-31,MATURITY,2043-07-20,1471.586,16184.405,17655.995
1210,GNMA,2021-12-31,MATURITY,2043-08-15,13.325,217.719,231.044
1211,GNMA,2021-12-31,MATURITY,2043-08-20,1436.888,15973.06,17409.96
1212,GNMA,2021-12-31,MATURITY,2043-09-15,12.663,210.932,223.595
1213,GNMA,2021-12-31,MATURITY,2043-09-20,1402.646,15226.017,16628.657
1214,GNMA,2021-12-31,MATURITY,2043-10-15,12.023,204.308,216.332
1215,GNMA,2021-12-31,MATURITY,2043-10-20,1369.935,14485.964,15855.845
1216,GNMA,2021-12-31,MATURITY,2043-11-15,11.402,199.891,211.294
1217,GNMA,2021-12-31,MATURITY,2043-11-20,1338.64,14166.992,15505.574
1218,GNMA,2021-12-31,MATURITY,2043-12-15,10.795,194.434,205.229
1219,GNMA,2021-12-31,MATURITY,2043-12-20,1308.015,13607.222,14915.291
1220,GNMA,2021-12-31,MATURITY,2044-01-15,10.205,192.622,202.827
1221,GNMA,2021-12-31,MATURITY,2044-01-20,1278.716,13849.612,15128.363
1222,GNMA,2021-12-31,MATURITY,2044-02-15,9.619,183.74,193.36
1223,GNMA,2021-12-31,MATURITY,2044-02-20,1248.861,12604.738,13853.57
1224,GNMA,2021-12-31,MATURITY,2044-03-15,9.062,182.138,191.196
1225,GNMA,2021-12-31,MATURITY,2044-03-20,1221.518,12911.187,14132.732
1226,GNMA,2021-12-31,MATURITY,2044-04-15,8.506,180.755,189.261
1227,GNMA,2021-12-31,MATURITY,2044-04-20,1193.687,13327.334,14520.975
1228,GNMA,2021-12-31,MATURITY,2044-05-15,7.962,176.86,184.818
1229,GNMA,2021-12-31,MATURITY,2044-05-20,1165.08,13130.386,14295.389
1230,GNMA,2021-12-31,MATURITY,2044-06-15,7.424,174.913,182.335
1231,GNMA,2021-12-31,MATURITY,2044-06-20,1136.824,13374.424,14511.276
1232,GNMA,2021-12-31,MATURITY,2044-07-15,6.894,171.952,178.851
1233,GNMA,2021-12-31,MATURITY,2044-07-20,1108.205,13499.031,14607.158
1234,GNMA,2021-12-31,MATURITY,2044-08-15,6.376,164.501,170.877
1235,GNMA,2021-12-31,MATURITY,2044-08-20,1079.391,12766.433,13845.85
1236,GNMA,2021-12-31,MATURITY,2044-09-15,5.88,159.516,165.397
1237,GNMA,2021-12-31,MATURITY,2044-09-20,1052.008,13065.691,14117.742
1238,GNMA,2021-12-31,MATURITY,2044-10-15,5.4,147.975,153.375
1239,GNMA,2021-12-31,MATURITY,2044-10-20,1024.174,12122.123,13146.263
1240,GNMA,2021-12-31,MATURITY,2044-11-15,4.956,136.142,141.097
1241,GNMA,2021-12-31,MATURITY,2044-11-20,998.101,11720.466,12718.517
1242,GNMA,2021-12-31,MATURITY,2044-12-15,4.548,60.985,65.534
1243,GNMA,2021-12-31,MATURITY,2044-12-20,972.936,11576.831,12549.775
1244,GNMA,2021-12-31,MATURITY,2045-01-15,4.388,60.444,64.833
1245,GNMA,2021-12-31,MATURITY,2045-01-20,948.096,11508.605,12456.624
1246,GNMA,2021-12-31,MATURITY,2045-02-15,4.231,57.347,61.579
1247,GNMA,2021-12-31,MATURITY,2045-02-20,923.428,10771.551,11694.982
1248,GNMA,2021-12-31,MATURITY,2045-03-15,4.082,56.34,60.423
1249,GNMA,2021-12-31,MATURITY,2045-03-20,900.303,10598.438,11498.78
1250,GNMA,2021-12-31,MATURITY,2045-04-15,3.934,56.881,60.818
1251,GNMA,2021-12-31,MATURITY,2045-04-20,877.545,10950.583,11828.129
1252,GNMA,2021-12-31,MATURITY,2045-05-15,3.787,55.011,58.798
1253,GNMA,2021-12-31,MATURITY,2045-05-20,854.267,10653.682,11507.926
1254,GNMA,2021-12-31,MATURITY,2045-06-15,3.645,55.94,59.585
1255,GNMA,2021-12-31,MATURITY,2045-06-20,831.512,10990.171,11821.673
1256,GNMA,2021-12-31,MATURITY,2045-07-15,3.499,55.083,58.583
1257,GNMA,2021-12-31,MATURITY,2045-07-20,808.274,10906.067,11714.369
1258,GNMA,2021-12-31,MATURITY,2045-08-15,3.357,52.675,56.032
1259,GNMA,2021-12-31,MATURITY,2045-08-20,785.246,10353.917,11139.165
1260,GNMA,2021-12-31,MATURITY,2045-09-15,3.222,47.015,50.236
1261,GNMA,2021-12-31,MATURITY,2045-09-20,763.249,10517.743,11281.007
1262,GNMA,2021-12-31,MATURITY,2045-10-15,3.101,43.938,47.041
1263,GNMA,2021-12-31,MATURITY,2045-10-20,741.051,9693.01,10434.069
1264,GNMA,2021-12-31,MATURITY,2045-11-15,2.99,43.374,46.363
1265,GNMA,2021-12-31,MATURITY,2045-11-20,720.459,9570.452,10290.933
1266,GNMA,2021-12-31,MATURITY,2045-12-15,2.879,42.806,45.686
1267,GNMA,2021-12-31,MATURITY,2045-12-20,700.106,9435.256,10135.397
1268,GNMA,2021-12-31,MATURITY,2046-01-15,2.77,41.497,44.267
1269,GNMA,2021-12-31,MATURITY,2046-01-20,680.217,9072.529,9752.624
1270,GNMA,2021-12-31,MATURITY,2046-02-15,2.665,40.167,42.832
1271,GNMA,2021-12-31,MATURITY,2046-02-20,660.984,8667.436,9328.513
1272,GNMA,2021-12-31,MATURITY,2046-03-15,2.562,39.656,42.219
1273,GNMA,2021-12-31,MATURITY,2046-03-20,642.603,8521.682,9164.273
1274,GNMA,2021-12-31,MATURITY,2046-04-15,2.462,39.829,42.29
1275,GNMA,2021-12-31,MATURITY,2046-04-20,624.603,8663.631,9288.285
1276,GNMA,2021-12-31,MATURITY,2046-05-15,2.36,39.247,41.607
1277,GNMA,2021-12-31,MATURITY,2046-05-20,606.451,8591.359,9197.808
1278,GNMA,2021-12-31,MATURITY,2046-06-15,2.261,38.976,41.235
1279,GNMA,2021-12-31,MATURITY,2046-06-20,588.336,8754.3,9342.644
1280,GNMA,2021-12-31,MATURITY,2046-07-15,2.161,35.366,37.527
1281,GNMA,2021-12-31,MATURITY,2046-07-20,570.069,8555.079,9125.179
1282,GNMA,2021-12-31,MATURITY,2046-08-15,2.071,34.538,36.609
1283,GNMA,2021-12-31,MATURITY,2046-08-20,552.208,8342.698,8894.888
1284,GNMA,2021-12-31,MATURITY,2046-09-15,1.983,34.421,36.404
1285,GNMA,2021-12-31,MATURITY,2046-09-20,534.821,8340.996,8875.852
1286,GNMA,2021-12-31,MATURITY,2046-10-15,1.895,32.366,34.262
1287,GNMA,2021-12-31,MATURITY,2046-10-20,517.46,7705.826,8223.308
1288,GNMA,2021-12-31,MATURITY,2046-11-15,1.813,32.328,34.141
1289,GNMA,2021-12-31,MATURITY,2046-11-20,501.44,7748.167,8249.472
1290,GNMA,2021-12-31,MATURITY,2046-12-15,1.731,31.747,33.478
1291,GNMA,2021-12-31,MATURITY,2046-12-20,485.188,7544.472,8029.716
1292,GNMA,2021-12-31,MATURITY,2047-01-15,1.65,30.92,32.57
1293,GNMA,2021-12-31,MATURITY,2047-01-20,469.563,7291.399,7761.012
1294,GNMA,2021-12-31,MATURITY,2047-02-15,1.571,30.083,31.654
1295,GNMA,2021-12-31,MATURITY,2047-02-20,454.396,7033.152,7487.531
1296,GNMA,2021-12-31,MATURITY,2047-03-15,1.494,29.7,31.194
1297,GNMA,2021-12-31,MATURITY,2047-03-20,439.818,6926.333,7366.053
1298,GNMA,2021-12-31,MATURITY,2047-04-15,1.419,29.583,31.002
1299,GNMA,2021-12-31,MATURITY,2047-04-20,425.435,6882.653,7308.036
1300,GNMA,2021-12-31,MATURITY,2047-05-15,1.343,29.504,30.847
1301,GNMA,2021-12-31,MATURITY,2047-05-20,411.209,6935.995,7347.21
1302,GNMA,2021-12-31,MATURITY,2047-06-15,1.268,29.241,30.51
1303,GNMA,2021-12-31,MATURITY,2047-06-20,397.003,6962.943,7359.933
1304,GNMA,2021-12-31,MATURITY,2047-07-15,1.193,28.341,29.536
1305,GNMA,2021-12-31,MATURITY,2047-07-20,382.717,6770.035,7152.858
1306,GNMA,2021-12-31,MATURITY,2047-08-15,1.123,27.68,28.803
1307,GNMA,2021-12-31,MATURITY,2047-08-20,368.863,6716.051,7085.051
1308,GNMA,2021-12-31,MATURITY,2047-09-15,1.053,26.871,27.922
1309,GNMA,2021-12-31,MATURITY,2047-09-20,355.192,6584.584,6939.675
1310,GNMA,2021-12-31,MATURITY,2047-10-15,0.985,25.7,26.683
1311,GNMA,2021-12-31,MATURITY,2047-10-20,341.759,6249.652,6591.34
1312,GNMA,2021-12-31,MATURITY,2047-11-15,0.919,24.407,25.326
1313,GNMA,2021-12-31,MATURITY,2047-11-20,328.963,6179.298,6508.279
1314,GNMA,2021-12-31,MATURITY,2047-12-15,0.858,23.644,24.501
1315,GNMA,2021-12-31,MATURITY,2047-12-20,316.403,5957.561,6273.955
1316,GNMA,2021-12-31,MATURITY,2048-01-15,0.8,23.12,23.919
1317,GNMA,2021-12-31,MATURITY,2048-01-20,304.364,5908.005,6212.265
1318,GNMA,2021-12-31,MATURITY,2048-02-15,0.741,22.315,23.057
1319,GNMA,2021-12-31,MATURITY,2048-02-20,292.414,5689.605,5981.965
1320,GNMA,2021-12-31,MATURITY,2048-03-15,0.685,21.751,22.437
1321,GNMA,2021-12-31,MATURITY,2048-03-20,280.871,5599.738,5880.613
1322,GNMA,2021-12-31,MATURITY,2048-04-15,0.631,21.313,21.944
1323,GNMA,2021-12-31,MATURITY,2048-04-20,269.554,5610.981,5880.523
1324,GNMA,2021-12-31,MATURITY,2048-05-15,0.578,20.773,21.35
1325,GNMA,2021-12-31,MATURITY,2048-05-20,258.281,5552.86,5811.132
1326,GNMA,2021-12-31,MATURITY,2048-06-15,0.525,20.124,20.649
1327,GNMA,2021-12-31,MATURITY,2048-06-20,247.246,5417.445,5664.699
1328,GNMA,2021-12-31,MATURITY,2048-07-15,0.475,19.568,20.042
1329,GNMA,2021-12-31,MATURITY,2048-07-20,236.465,5419.56,5656.163
1330,GNMA,2021-12-31,MATURITY,2048-08-15,0.426,18.919,19.345
1331,GNMA,2021-12-31,MATURITY,2048-08-20,225.845,5327.524,5553.353
1332,GNMA,2021-12-31,MATURITY,2048-09-15,0.38,18.245,18.624
1333,GNMA,2021-12-31,MATURITY,2048-09-20,215.332,5162.495,5377.834
1334,GNMA,2021-12-31,MATURITY,2048-10-15,0.333,17.551,17.884
1335,GNMA,2021-12-31,MATURITY,2048-10-20,205.145,4986.31,5191.529
1336,GNMA,2021-12-31,MATURITY,2048-11-15,0.29,16.82,17.111
1337,GNMA,2021-12-31,MATURITY,2048-11-20,195.393,4886.669,5081.988
1338,GNMA,2021-12-31,MATURITY,2048-12-15,0.248,15.904,16.152
1339,GNMA,2021-12-31,MATURITY,2048-12-20,185.804,4763.194,4948.977
1340,GNMA,2021-12-31,MATURITY,2049-01-15,0.208,14.954,15.161
1341,GNMA,2021-12-31,MATURITY,2049-01-20,176.424,4728.011,4904.498
1342,GNMA,2021-12-31,MATURITY,2049-02-15,0.17,13.998,14.169
1343,GNMA,2021-12-31,MATURITY,2049-02-20,167.247,4526.08,4693.425
1344,GNMA,2021-12-31,MATURITY,2049-03-15,0.136,13.235,13.37
1345,GNMA,2021-12-31,MATURITY,2049-03-20,158.36,4475.409,4633.767
1346,GNMA,2021-12-31,MATURITY,2049-04-15,0.103,12.104,12.206
1347,GNMA,2021-12-31,MATURITY,2049-04-20,149.68,4470.297,4619.972
1348,GNMA,2021-12-31,MATURITY,2049-05-15,0.073,10.479,10.552
1349,GNMA,2021-12-31,MATURITY,2049-05-20,141.011,4397.855,4538.849
1350,GNMA,2021-12-31,MATURITY,2049-06-15,0.046,5.216,5.262
1351,GNMA,2021-12-31,MATURITY,2049-06-20,132.5,4308.621,4441.143
1352,GNMA,2021-12-31,MATURITY,2049-07-15,0.033,4.923,4.956
1353,GNMA,2021-12-31,MATURITY,2049-07-20,124.145,4245.464,4369.658
1354,GNMA,2021-12-31,MATURITY,2049-08-15,0.021,4.489,4.509
1355,GNMA,2021-12-31,MATURITY,2049-08-20,115.935,4108.909,4224.878
1356,GNMA,2021-12-31,MATURITY,2049-09-15,0.01,3.804,3.813
1357,GNMA,2021-12-31,MATURITY,2049-09-20,108.071,3956.736,4064.764
1358,GNMA,2021-12-31,MATURITY,2049-10-20,100.579,3719.464,3819.931
1359,GNMA,2021-12-31,MATURITY,2049-11-20,93.528,3587.23,3680.709
1360,GNMA,2021-12-31,MATURITY,2049-12-20,86.751,3443.275,3530.179
1361,GNMA,2021-12-31,MATURITY,2050-01-20,80.377,3371.724,3452.148
1362,GNMA,2021-12-31,MATURITY,2050-02-20,74.078,3220.589,3294.614
1363,GNMA,2021-12-31,MATURITY,2050-03-20,68.08,3103.645,3171.764
1364,GNMA,2021-12-31,MATURITY,2050-04-20,62.356,2989.283,3051.571
1365,GNMA,2021-12-31,MATURITY,2050-05-20,56.82,2903.811,2960.627
1366,GNMA,2021-12-31,MATURITY,2050-06-20,51.488,2820.855,2872.378
1367,GNMA,2021-12-31,MATURITY,2050-07-20,46.25,2664.968,2711.22
1368,GNMA,2021-12-31,MATURITY,2050-08-20,41.375,2516.083,2557.456
1369,GNMA,2021-12-31,MATURITY,2050-09-20,36.734,2428.294,2465.019
1370,GNMA,2021-12-31,MATURITY,2050-10-20,32.335,2311.848,2344.238
1371,GNMA,2021-12-31,MATURITY,2050-11-20,28.194,2232.248,2260.411
1372,GNMA,2021-12-31,MATURITY,2050-12-20,24.104,2115.57,2139.681
1373,GNMA,2021-12-31,MATURITY,2051-01-20,20.254,2043.527,2063.836
1374,GNMA,2021-12-31,MATURITY,2051-02-20,16.552,1952.881,1969.431
1375,GNMA,2021-12-31,MATURITY,2051-03-20,13.027,1849.227,1862.223
1376,GNMA,2021-12-31,MATURITY,2051-04-20,9.741,1587.576,1597.317
1377,GNMA,2021-12-31,MATURITY,2051-05-20,6.979,1332.85,1339.749
